"ActionRequiredByDateTime","Attachments","AttachmentsArchive","Body","Category","Details","EndDateTime","HasAttachments","Id","IsMajorChange","LastModifiedDateTime","Services","Severity","StartDateTime","Tags","Title","ViewPoint","AdditionalProperties"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/15/2024 7:00:00 AM","False","MC681240","False","10/13/2023 10:41:29 PM","System.String[]","normal","10/13/2023 10:40:55 PM","System.String[]","Adaptive Protection in Microsoft Purview: Public preview of HR resignation date as a condition for risk level","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 7:00:00 AM","False","MC680961","False","10/12/2023 11:19:34 PM","System.String[]","normal","10/12/2023 11:19:16 PM","System.String[]","Viva Connections: Apply brand colors across all Connections endpoints using themes","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 8:00:00 AM","False","MC678855","True","10/10/2023 10:16:24 PM","System.String[]","normal","10/2/2023 11:18:53 PM","System.String[]","(Updated) ExchangePowerShell: retirement of tenant admin cmdlets to Get, Set, and Remove UserPhotos","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","10/1/2024 7:00:00 AM","False","MC679737","True","10/7/2023 2:17:07 AM","System.String[]","normal","10/7/2023 2:16:50 AM","System.String[]","Business Connectivity Services (BCS) retirement","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"10/15/2023 7:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","11/4/2024 8:00:00 AM","False","MC679313","False","10/4/2023 11:37:46 PM","System.String[]","normal","10/4/2023 11:37:31 PM","System.String[]","Reminder: Stream (Classic) to be disabled on Oct 15, 2023 unless you take action","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","12/31/2024 8:00:00 AM","False","MC678309","False","9/29/2023 10:51:34 PM","System.String[]","normal","9/29/2023 10:51:26 PM","System.String[]","Microsoft Teams: Usability Improvements in Shifts app","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","10/27/2025 7:00:00 AM","False","MC678069","True","9/28/2023 10:25:08 PM","System.String[]","normal","9/28/2023 10:23:54 PM","System.String[]","Migrate to the Authentication methods policy in Azure Active Directory by September 30, 2025","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","11/4/2024 8:00:00 AM","False","MC678003","True","9/28/2023 5:35:52 PM","System.String[]","normal","9/28/2023 5:35:40 PM","System.String[]","Microsoft Teams Live Event Retirement","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC653734","True","9/27/2023 8:48:10 PM","System.String[]","normal","7/21/2023 11:07:55 PM","System.String[]","(Updated) SharePoint: User experience and Image Coherence in SharePoint Online (SPO)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC513603","True","9/27/2023 6:16:19 PM","System.String[]","normal","2/9/2023 9:21:20 PM","System.String[]","(Updated) Use Microsoft Teams to produce Yammer Live Events","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"5/1/2023 7:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/7/2024 7:00:00 AM","False","MC454504","True","9/27/2023 6:15:15 PM","System.String[]","normal","10/31/2022 10:35:26 PM","System.String[]","Multiple Yammer Networks Within Single Tenant No Longer Supported (1:Many Mode)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","12/31/2026 8:00:00 AM","False","MC676299","True","9/21/2023 10:25:02 PM","System.String[]","normal","9/21/2023 10:24:31 PM","System.String[]","Retirement of Exchange Web Services in Exchange Online","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC668795","True","9/12/2023 8:27:38 PM","System.String[]","normal","8/18/2023 9:36:02 PM","System.String[]","(Updated) Conditional access policy enforcement for Office Scripts","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 7:00:00 AM","False","MC513601","True","9/12/2023 7:31:46 PM","System.String[]","normal","2/9/2023 9:20:45 PM","System.String[]","(Updated) Stream live events replacement service","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","8/31/2024 7:00:00 AM","False","MC674247","True","9/7/2023 11:38:57 PM","System.String[]","normal","9/7/2023 11:38:45 PM","System.String[]","Microsoft Intune ending support for Android device administrator on devices with GMS access in August 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"4/15/2024 7:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/15/2024 7:00:00 AM","False","MC496849","True","8/29/2023 10:10:47 PM","System.String[]","normal","1/12/2023 5:04:40 PM","System.String[]","(Updated) Stream (Classic) Sets Retirement Date of April 15, 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","12/18/2024 8:00:00 AM","False","MC661241","True","8/23/2023 5:54:36 PM","System.String[]","normal","7/27/2023 12:24:46 AM","System.String[]","(Updated) Deploy new Microsoft Teams with Microsoft 365 apps","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC668811","True","8/18/2023 11:06:46 PM","System.String[]","normal","8/18/2023 11:05:24 PM","System.String[]","Loop app increased availability; by-default enablement for additional tenants","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/20/2024 7:00:00 AM","False","MC650423","False","7/20/2023 11:10:31 PM","System.String[]","normal","7/20/2023 11:10:17 PM","System.String[]","GA Rollout for Microsoft Edge management service in the Microsoft 365 admin center","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","8/26/2024 7:00:00 AM","False","MC649046","True","7/17/2023 11:18:58 PM","System.String[]","normal","7/17/2023 11:18:52 PM","System.String[]","Basic Authentication retirement in Microsoft 365 Apps","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/15/2024 7:00:00 AM","False","MC617074","False","6/30/2023 10:57:29 PM","System.String[]","normal","6/30/2023 10:57:17 PM","System.String[]","Stream (Classic) retirement date extended to April 15, 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/30/2026 7:00:00 AM","False","MC616550","True","6/30/2023 3:07:12 PM","System.String[]","normal","6/30/2023 3:04:05 PM","System.String[]","InfoPath 2013 client and InfoPath Forms Services in SharePoint Online will reach end of support in July 2026","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","1/31/2025 7:00:00 AM","False","MC590123","False","6/20/2023 8:40:57 PM","System.String[]","normal","6/15/2023 11:04:58 PM","System.String[]","(Updated) Future of the Mail and Calendar apps in Windows with Outlook","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/14/2024 7:00:00 AM","False","MC531738","False","5/25/2023 8:23:54 PM","System.String[]","normal","3/22/2023 11:44:32 PM","System.String[]","(Updated) Launching new way to open links in Edge from Outlook for iOS and Android","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/18/2024 7:00:00 AM","False","MC557110","False","5/18/2023 3:33:55 PM","System.String[]","normal","5/18/2023 3:33:20 PM","System.String[]","New details on IE11 desktop application next steps","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/26/2026 7:00:00 AM","False","MC542767","True","4/17/2023 6:49:12 PM","System.String[]","normal","4/17/2023 6:48:40 PM","System.String[]","SharePoint 2013 workflow retirement","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/13/2024 7:00:00 AM","False","MC541158","True","4/13/2023 11:22:14 PM","System.String[]","normal","4/13/2023 11:20:27 PM","System.String[]","Azure Information Protection Unified Labeling add-in for Office is retiring","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2026 7:00:00 AM","False","MC540749","False","4/13/2023 12:00:54 AM","System.String[]","normal","4/13/2023 12:00:49 AM","System.String[]","Plan for Change: ""Require approved client app"" control in Azure AD Conditional Access will be retired in March 2026","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/17/2024 7:00:00 AM","False","MC475168","False","3/28/2023 7:21:38 PM","System.String[]","normal","11/29/2022 1:37:16 AM","System.String[]","(Updated) Access the Office add-ins from the Home tab and File Menu","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","12/31/2024 8:00:00 AM","False","MC533687","False","3/27/2023 4:46:08 PM","System.String[]","normal","3/27/2023 4:29:27 PM","System.String[]","Preview the new Microsoft Teams Windows client","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/28/2024 7:00:00 AM","False","MC519245","False","3/21/2023 7:04:31 PM","System.String[]","normal","2/23/2023 1:06:24 AM","System.String[]","(Updated) Send to Kindle feature shipping","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC512918","False","3/17/2023 4:55:20 PM","System.String[]","normal","2/8/2023 4:52:30 PM","System.String[]","(Updated) Microsoft Edge to replace built-in PDF engine with Adobe Acrobat PDF engine","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC516263","False","3/14/2023 7:10:42 PM","System.String[]","high","2/15/2023 10:01:02 PM","System.String[]","(Updated) Stream Migration Tool and Delay Settings are Now Generally Available","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
